       Wavelength             Transmission
2.290558111622324589e+00 8.566777245073891114e-03
2.291058211642328590e+00 8.566788500615509644e-03
2.291558311662332592e+00 8.566799781051473439e-03
2.292058411682336594e+00 8.566811066369509411e-03
2.292558511702340596e+00 8.566822382414152406e-03
2.293058611722344597e+00 8.566833680130708090e-03
2.293558711742348599e+00 8.566844950525081062e-03
2.294058811762352601e+00 8.566856192604582754e-03
2.294558911782356603e+00 8.566867390861133968e-03
2.295059011802360605e+00 8.566878534450754479e-03
2.295559111822364606e+00 8.566889617759625847e-03
2.296059211842368608e+00 8.566900645011697388e-03
2.296559311862372610e+00 8.566911592298520964e-03
2.297059411882376612e+00 8.566922465318215635e-03
2.297559511902380613e+00 8.566933262830421156e-03
2.298059611922384615e+00 8.566943969517576071e-03
2.298559711942388617e+00 8.566954599535280684e-03
2.299059811962392619e+00 8.566965141651434676e-03
2.299559911982396621e+00 8.566975596847489077e-03
2.300060012002400622e+00 8.566985966869482966e-03
2.300560112022404624e+00 8.566996257385125699e-03
2.301060212042408626e+00 8.567006465441819041e-03
2.301560312062412628e+00 8.567016602929926686e-03
2.302060412082416629e+00 8.567026657234206449e-03
2.302560512102420631e+00 8.567036649331564307e-03
2.303060612122424633e+00 8.567046581767890842e-03
2.303560712142428635e+00 8.567056453180099326e-03
2.304060812162432637e+00 8.567066270003566297e-03
2.304560912182436638e+00 8.567076045746749996e-03
2.305061012202440640e+00 8.567085781587192861e-03
2.305561112222444642e+00 8.567095488112467377e-03
2.306061212242448644e+00 8.567105168186640168e-03
2.306561312262452645e+00 8.567114836328028338e-03
2.307061412282456647e+00 8.567124486496095759e-03
2.307561512302460649e+00 8.567134142611879458e-03
2.308061612322464651e+00 8.567143791408358272e-03
2.308561712342468653e+00 8.567153453604649596e-03
2.309061812362472654e+00 8.567163122896950464e-03
2.309561912382476656e+00 8.567172810104451905e-03
2.310062012402480658e+00 8.567182523559084550e-03
2.310562112422484660e+00 8.567192262404358175e-03
2.311062212442488661e+00 8.567202028835371047e-03
2.311562312462492663e+00 8.567211824634301739e-03
2.312062412482496665e+00 8.567221651557866552e-03
2.312562512502500667e+00 8.567231522267326413e-03
2.313062612522504669e+00 8.567241420122597914e-03
2.313562712542508670e+00 8.567251355002128074e-03
2.314062812562512672e+00 8.567261319922241103e-03
2.314562912582516674e+00 8.567271313526796106e-03
2.315063012602520676e+00 8.567281335094260875e-03
2.315563112622524677e+00 8.567291380546874710e-03
2.316063212642528679e+00 8.567301440714920543e-03
2.316563312662532681e+00 8.567311518995871650e-03
2.317063412682536683e+00 8.567321603461812776e-03
2.317563512702540685e+00 8.567331681813937852e-03
2.318063612722544686e+00 8.567341759778185697e-03
2.318563712742548688e+00 8.567351820778213584e-03
2.319063812762552690e+00 8.567361855483688129e-03
2.319563912782556692e+00 8.567371863100093840e-03
2.320064012802560693e+00 8.567381823103492264e-03
2.320564112822564695e+00 8.567391733603281143e-03
2.321064212842568697e+00 8.567401592099562618e-03
2.321564312862572699e+00 8.567411375976441423e-03
2.322064412882576701e+00 8.567421073288072203e-03
2.322564512902580702e+00 8.567430688399504946e-03
2.323064612922584704e+00 8.567440216405127276e-03
2.323564712942588706e+00 8.567449636677697961e-03
2.324064812962592708e+00 8.567458936950458209e-03
2.324564912982596709e+00 8.567468109364031678e-03
2.325065013002600711e+00 8.567477142629119011e-03
2.325565113022604713e+00 8.567486031891245746e-03
2.326065213042608715e+00 8.567494769662618512e-03
2.326565313062612717e+00 8.567503350914308646e-03
2.327065413082616718e+00 8.567511763465566685e-03
2.327565513102620720e+00 8.567520007530768020e-03
2.328065613122624278e+00 8.567528073785463452e-03
2.328565713142628724e+00 8.567535952402775823e-03
2.329065813162632281e+00 8.567543642188415673e-03
2.329565913182636727e+00 8.567551137991633384e-03
2.330066013202640285e+00 8.567558437638265328e-03
2.330566113222644731e+00 8.567565535477711727e-03
2.331066213242648288e+00 8.567572435121630428e-03
2.331566313262652734e+00 8.567579132759576416e-03
2.332066413282656292e+00 8.567585628642231110e-03
2.332566513302660738e+00 8.567591921798926521e-03
2.333066613322664296e+00 8.567598011221616572e-03
2.333566713342668741e+00 8.567603897451628661e-03
2.334066813362672299e+00 8.567609572351045366e-03
2.334566913382676745e+00 8.567615054585695986e-03
2.335067013402680303e+00 8.567620343941741157e-03
2.335567113422684749e+00 8.567625441368350442e-03
2.336067213442688306e+00 8.567630341356656173e-03
2.336567313462692752e+00 8.567635055230534216e-03
2.337067413482696310e+00 8.567639588095296577e-03
2.337567513502700756e+00 8.567643932972206222e-03
2.338067613522704313e+00 8.567648114040154680e-03
2.338567713542708759e+00 8.567652114683695086e-03
2.339067813562712317e+00 8.567655946399114000e-03
2.339567913582716763e+00 8.567659616840269873e-03
2.340068013602720320e+00 8.567663127087597058e-03
2.340568113622724766e+00 8.567666482946210624e-03
2.341068213642728324e+00 8.567669690866742266e-03
2.341568313662732770e+00 8.567672748044040040e-03
2.342068413682736328e+00 8.567675664593644297e-03
2.342568513702740773e+00 8.567678444250747746e-03
2.343068613722744331e+00 8.567681088947702236e-03
2.343568713742748777e+00 8.567683592472626064e-03
2.344068813762752335e+00 8.567685989157497461e-03
2.344568913782756781e+00 8.567688249741920239e-03
2.345069013802760338e+00 8.567690393218550804e-03
2.345569113822764784e+00 8.567692430582141139e-03
2.346069213842768342e+00 8.567694345129285224e-03
2.346569313862772788e+00 8.567696149566645172e-03
2.347069413882776345e+00 8.567697857191379496e-03
2.347569513902780791e+00 8.567699452915996175e-03
2.348069613922784349e+00 8.567700954000426541e-03
2.348569713942788795e+00 8.567702364588286601e-03
2.349069813962792352e+00 8.567703678851137927e-03
2.349569913982796798e+00 8.567704898351491058e-03
2.350070014002800356e+00 8.567706039604607374e-03
2.350570114022804802e+00 8.567707099989677055e-03
2.351070214042808360e+00 8.567708079137455537e-03
2.351570314062812805e+00 8.567708989631009353e-03
2.352070414082816363e+00 8.567709822827810837e-03
2.352570514102820809e+00 8.567710598900043356e-03
2.353070614122824367e+00 8.567711324449465982e-03
2.353570714142828812e+00 8.567711998093334100e-03
2.354070814162832370e+00 8.567712613570647312e-03
2.354570914182836816e+00 8.567713198039225014e-03
2.355071014202840374e+00 8.567713753069647678e-03
2.355571114222844820e+00 8.567714282540548829e-03
2.356071214242848377e+00 8.567714804525465924e-03
2.356571314262852379e+00 8.567715328970989391e-03
2.357071414282856381e+00 8.567715852272899876e-03
2.357571514302860383e+00 8.567716386534408174e-03
2.358071614322864384e+00 8.567716950042261401e-03
2.358571714342868386e+00 8.567717539550582032e-03
2.359071814362872388e+00 8.567718166360437787e-03
2.359571914382876390e+00 8.567718862023772017e-03
2.360072014402880392e+00 8.567719622947337493e-03
2.360572114422884393e+00 8.567720456786559122e-03
2.361072214442888395e+00 8.567721376730844801e-03
2.361572314462892397e+00 8.567722407909266966e-03
2.362072414482896399e+00 8.567723548928292757e-03
2.362572514502900400e+00 8.567724813001630080e-03
2.363072614522904402e+00 8.567726221492056801e-03
2.363572714542908404e+00 8.567727778205828579e-03
2.364072814562912406e+00 8.567729487346333050e-03
2.364572914582916408e+00 8.567731371552896394e-03
2.365073014602920409e+00 8.567733440538257902e-03
2.365573114622924411e+00 8.567735710945741448e-03
2.366073214642928413e+00 8.567738181801532252e-03
2.366573314662932415e+00 8.567740882028326149e-03
2.367073414682936416e+00 8.567743798674165925e-03
2.367573514702940418e+00 8.567746948969081483e-03
2.368073614722944420e+00 8.567750349635255488e-03
2.368573714742948422e+00 8.567754001340409029e-03
2.369073814762952424e+00 8.567757912099576920e-03
2.369573914782956425e+00 8.567762075484357948e-03
2.370074014802960427e+00 8.567766522661002249e-03
2.370574114822964429e+00 8.567771228241554196e-03
2.371074214842968431e+00 8.567776228089324375e-03
2.371574314862972432e+00 8.567781499513454913e-03
2.372074414882976434e+00 8.567787057856367586e-03
2.372574514902980436e+00 8.567792894181726349e-03
2.373074614922984438e+00 8.567799008271041045e-03
2.373574714942988440e+00 8.567805420134515237e-03
2.374074814962992441e+00 8.567812106824411467e-03
2.374574914982996443e+00 8.567819069056129694e-03
2.375075015003000445e+00 8.567826304088302022e-03
2.375575115023004447e+00 8.567833798282532484e-03
2.376075215043008448e+00 8.567841562850403089e-03
2.376575315063012450e+00 8.567849590614035754e-03
2.377075415083016452e+00 8.567857874048000547e-03
2.377575515103020454e+00 8.567866398448023210e-03
2.378075615123024455e+00 8.567875154819309252e-03
2.378575715143028457e+00 8.567884132813412615e-03
2.379075815163032459e+00 8.567893334455444279e-03
2.379575915183036461e+00 8.567902737455307394e-03
2.380076015203040463e+00 8.567912346848350832e-03
2.380576115223044464e+00 8.567922147777635999e-03
2.381076215243048466e+00 8.567932122340861725e-03
2.381576315263052468e+00 8.567942267432170425e-03
2.382076415283056470e+00 8.567952574344700478e-03
2.382576515303060471e+00 8.567963034599531194e-03
2.383076615323064473e+00 8.567973614462097084e-03
2.383576715343068475e+00 8.567984326553800337e-03
2.384076815363072477e+00 8.567995160000330818e-03
2.384576915383076479e+00 8.568006123082397979e-03
2.385077015403080480e+00 8.568017175821953171e-03
2.385577115423084482e+00 8.568028311240033848e-03
2.386077215443088484e+00 8.568039546450436500e-03
2.386577315463092486e+00 8.568050860723687434e-03
2.387077415483096487e+00 8.568062242257210373e-03
2.387577515503100489e+00 8.568073694342615357e-03
2.388077615523104491e+00 8.568085202717200255e-03
2.388577715543108493e+00 8.568096760339018181e-03
2.389077815563112495e+00 8.568108353716939046e-03
2.389577915583116496e+00 8.568120001596332691e-03
2.390078015603120498e+00 8.568131680393149471e-03
2.390578115623124500e+00 8.568143390364846637e-03
2.391078215643128502e+00 8.568155135625850002e-03
2.391578315663132503e+00 8.568166907904654558e-03
2.392078415683136505e+00 8.568178718232077190e-03
2.392578515703140507e+00 8.568190541384176906e-03
2.393078615723144509e+00 8.568202408149037594e-03
2.393578715743148511e+00 8.568214286843719996e-03
2.394078815763152512e+00 8.568226195206807283e-03
2.394578915783156514e+00 8.568238137497304063e-03
2.395079015803160516e+00 8.568250095730813379e-03
2.395579115823164518e+00 8.568262077694276460e-03
2.396079215843168519e+00 8.568274073162896604e-03
2.396579315863172521e+00 8.568286117042436117e-03
2.397079415883176523e+00 8.568298185046400312e-03
2.397579515903180525e+00 8.568310284188744574e-03
2.398079615923184527e+00 8.568322414193835224e-03
2.398579715943188528e+00 8.568334575482804139e-03
2.399079815963192530e+00 8.568346762353936177e-03
2.399579915983196532e+00 8.568359005391122662e-03
2.400080016003200534e+00 8.568371287661016508e-03
2.400580116023204535e+00 8.568383615119362293e-03
2.401080216043208537e+00 8.568395992851260759e-03
2.401580316063212539e+00 8.568408402406340468e-03
2.402080416083216541e+00 8.568420841221394829e-03
2.402580516103220543e+00 8.568433326917885423e-03
2.403080616123224544e+00 8.568445854940135234e-03
2.403580716143228546e+00 8.568458420606739692e-03
2.404080816163232548e+00 8.568471022928961928e-03
2.404580916183236550e+00 8.568483662172381166e-03
2.405081016203240551e+00 8.568496336405882416e-03
2.405581116223244553e+00 8.568509052858119118e-03
2.406081216243248555e+00 8.568521803829482961e-03
2.406581316263252557e+00 8.568534590859121225e-03
2.407081416283256559e+00 8.568547399320985275e-03
2.407581516303260560e+00 8.568560247592768575e-03
2.408081616323264562e+00 8.568573113016484527e-03
2.408581716343268564e+00 8.568585996905003083e-03
2.409081816363272566e+00 8.568598899615385844e-03
2.409581916383276567e+00 8.568611813279419787e-03
2.410082016403280569e+00 8.568624739799132056e-03
2.410582116423284571e+00 8.568637674045169114e-03
2.411082216443288573e+00 8.568650614223256162e-03
2.411582316463292575e+00 8.568663548799265381e-03
2.412082416483296576e+00 8.568676487304154391e-03
2.412582516503300578e+00 8.568689422662539509e-03
2.413082616523304580e+00 8.568702319421117250e-03
2.413582716543308582e+00 8.568715224602473091e-03
2.414082816563312583e+00 8.568728126316380381e-03
2.414582916583316585e+00 8.568740999717312443e-03
2.415083016603320587e+00 8.568753869234108436e-03
2.415583116623324589e+00 8.568766715347427357e-03
2.416083216643328591e+00 8.568779544246818078e-03
2.416583316663332592e+00 8.568792329223163043e-03
2.417083416683336594e+00 8.568805090537088762e-03
2.417583516703340596e+00 8.568817834366526665e-03
2.418083616723344598e+00 8.568830541592452679e-03
2.418583716743348599e+00 8.568843239062101311e-03
2.419083816763352601e+00 8.568855901194740582e-03
2.419583916783356603e+00 8.568868538545765592e-03
2.420084016803360605e+00 8.568881154096836400e-03
2.420584116823364607e+00 8.568893740300469533e-03
2.421084216843368608e+00 8.568906305055797729e-03
2.421584316863372610e+00 8.568918859903459223e-03
2.422084416883376612e+00 8.568931381848868614e-03
2.422584516903380614e+00 8.568943910105515996e-03
2.423084616923384615e+00 8.568956405167707513e-03
2.423584716943388617e+00 8.568968885655324844e-03
2.424084816963392619e+00 8.568981361125360338e-03
2.424584916983396621e+00 8.568993842049930226e-03
2.425085017003400623e+00 8.569006325557262244e-03
2.425585117023404624e+00 8.569018814363118033e-03
2.426085217043408626e+00 8.569031306595658107e-03
2.426585317063412628e+00 8.569043823100558344e-03
2.427085417083416630e+00 8.569056347437330884e-03
2.427585517103420631e+00 8.569068903135712914e-03
2.428085617123424633e+00 8.569081472148095888e-03
2.428585717143428635e+00 8.569094077168819268e-03
2.429085817163432637e+00 8.569106704595947505e-03
2.429585917183436639e+00 8.569119381073206018e-03
2.430086017203440640e+00 8.569132093586281224e-03
2.430586117223444642e+00 8.569144841130166279e-03
2.431086217243448644e+00 8.569157646627535360e-03
2.431586317263452646e+00 8.569170490827683270e-03
2.432086417283456647e+00 8.569183395807795575e-03
2.432586517303460649e+00 8.569196345404076279e-03
2.433086617323464651e+00 8.569209347470994192e-03
2.433586717343468653e+00 8.569222408701325858e-03
2.434086817363472655e+00 8.569235526335473169e-03
2.434586917383476656e+00 8.569248708086122518e-03
2.435087017403480658e+00 8.569261949001975853e-03
2.435587117423484660e+00 8.569275245996701637e-03
2.436087217443488662e+00 8.569288603485804290e-03
2.436587317463492663e+00 8.569302028871118165e-03
2.437087417483496665e+00 8.569315507130954510e-03
2.437587517503500667e+00 8.569329046565245245e-03
2.438087617523504669e+00 8.569342658416139943e-03
2.438587717543508671e+00 8.569356313916259502e-03
2.439087817563512672e+00 8.569370026768302617e-03
2.439587917583516674e+00 8.569383795672701198e-03
2.440088017603520676e+00 8.569397614792508000e-03
2.440588117623524678e+00 8.569411491858714217e-03
